"id","transaction_id","edge_id","transaction_value","currency","is_credit"
6026,3638,12,77834.72,USD,1
6027,3639,60,3175804.0,USD,0
6028,3640,51,230039.07,USD,1
6029,3640,51,230039.07,USD,1
6030,3641,51,55983.35,USD,0
6031,3643,48,34286.0,USD,1
6032,3643,48,34286.0,USD,1
6033,3642,51,31707.14,USD,0
6034,3644,56,105000.0,USD,0
6035,3645,60,162862.0,USD,1
6036,3645,60,162862.0,USD,1
6037,3646,36,175000.0,USD,1
6038,3646,36,175000.0,USD,1
6039,3647,22,48063.0,USD,0
6040,3649,24,38932.0,USD,0
6041,3651,24,157.0,USD,0
6042,3653,52,10646.0,USD,0
6043,3654,52,313.0,USD,0
6044,3655,23,11833.0,USD,0
6045,3657,26,14351.0,USD,0
6046,3658,27,11256.0,USD,0
6047,3659,54,25866.0,USD,0
6048,3661,8,57186.95,USD,1
6049,3661,8,57186.95,USD,1
6050,3660,53,131874.5,USD,1
6051,3660,53,131874.5,USD,1
6052,3662,60,1221463.0,USD,0
6053,3663,6,116349.0,USD,1
6054,3663,6,116349.0,USD,1
6055,3664,61,22500.0,USD,0
6056,3665,40,120010.47,USD,1
6057,3665,40,120010.47,USD,1
6058,3666,14,1094.76,USD,1
6059,3666,14,1094.76,USD,1
6060,3668,58,150000.0,USD,0
6061,3667,53,1696470.67,USD,1
6062,3667,53,1696470.67,USD,1
6063,3669,59,499532.03,USD,0
6064,3671,48,30000.0,USD,0
6065,3672,33,63405.21,USD,1
6066,3672,33,63405.21,USD,1
6067,3673,43,49959.3,USD,1
6068,3673,43,49959.3,USD,1
6069,3674,32,63593.91,USD,1
6070,3674,32,63593.91,USD,1
6071,3675,54,154525.0,USD,0
6072,3676,20,5471.05,USD,1
6073,3676,20,5471.05,USD,1
6074,3677,21,22472.2,USD,1
6075,3677,21,22472.2,USD,1
6076,3678,50,52587.26,USD,1
6077,3678,50,52587.26,USD,1
6078,3679,67,5000000.0,USD,0
6079,3681,54,53375.0,USD,1
6080,3681,54,53375.0,USD,1
6081,3682,64,210000.0,USD,0
6082,3680,67,99734.6,USD,0
6083,3683,29,153685.0,USD,1
6084,3683,29,153685.0,USD,1
6085,3686,14,800000.0,USD,1
6086,3685,51,383528.69,USD,1
6087,3685,51,383528.69,USD,1
6088,3687,51,34041.92,USD,0
6089,3688,61,46694.57,USD,1
6090,3688,61,46694.57,USD,1
6091,3691,50,421985.0,USD,1
6092,3691,50,421985.0,USD,1
6093,3689,6,155415.36,USD,1
6094,3689,6,155415.36,USD,1
6095,3692,26,19395.0,USD,0
6096,3693,54,127484.0,USD,0
6097,3694,42,40749.0,USD,0
6098,3695,42,118868.0,USD,1
6099,3695,42,118868.0,USD,1
6100,3696,3,127500.0,USD,1
6101,3696,3,127500.0,USD,1
6102,3697,10,133724.89,USD,1
6103,3697,10,133724.89,USD,1
6104,3698,9,17222.0,USD,0
6105,3699,65,558311.0,USD,0
6106,3701,22,45498.0,USD,0
6107,3702,24,25730.0,USD,0
6108,3704,52,7327.0,USD,0
6109,3706,23,5914.0,USD,0
6110,3708,9,110947.0,USD,1
6111,3708,9,110947.0,USD,1
6112,3709,12,166529.05,USD,1
6113,3709,12,166529.05,USD,1
6114,3710,37,5000.0,USD,1
6115,3710,37,5000.0,USD,1
6116,3711,37,954.0,USD,0
6117,3712,11,22106.0,USD,1
6118,3712,11,22106.0,USD,1
6119,3713,11,4602.0,USD,0
6120,3714,11,116.0,USD,0
6121,3715,36,50000.0,USD,1
6122,3715,36,50000.0,USD,1
6123,3716,36,467.0,USD,0
6124,3717,57,20842.42,USD,1
6125,3717,57,20842.42,USD,1
6126,3670,59,12618.67,USD,1
6127,3670,59,12618.67,USD,0
6128,3670,59,12618.67,USD,1
6129,3159,10,67760.7,USD,1
6130,3159,10,606.98,USD,0
6131,3159,10,67760.7,USD,1
6132,2890,10,148668.27,USD,1
6133,2890,10,965.56,USD,0
6134,2890,10,148668.27,USD,1
6135,2804,10,148258.2,USD,1
6136,2804,10,753.54,USD,0
6137,2804,10,148258.2,USD,1
6138,3718,61,6930.82,USD,1
6139,3235,61,212737.1,USD,1
6140,3719,18,5822.8,USD,0
6141,3720,18,5822.8,USD,1
6142,3720,18,5822.8,USD,1
6143,3598,19,427020.4,USD,1
6144,3598,19,427020.4,USD,1
6145,3721,19,13380.87,USD,0
6146,3470,57,12849.3,USD,1
6147,3470,57,12849.3,USD,0
6148,3470,57,12849.3,USD,1
6149,3569,57,848747.42,USD,1
6150,3569,57,527411.39,USD,0
6151,3569,57,848747.42,USD,1
6152,3449,22,15971.0,USD,1
6153,3449,22,15971.0,USD,0
6154,3449,22,15971.0,USD,1
6155,3488,22,3934.0,USD,1
6156,3488,22,3934.0,USD,0
6157,3488,22,3934.0,USD,1
6158,3494,22,24534.0,USD,1
6159,3494,22,24534.0,USD,0
6160,3494,22,24534.0,USD,1
6161,3524,22,8604.0,USD,1
6162,3524,22,8604.0,USD,0
6163,3524,22,8604.0,USD,1
6164,3576,22,41390.0,USD,1
6165,3576,22,41390.0,USD,0
6166,3576,22,41390.0,USD,1
6167,3648,22,9546.0,USD,1
6168,3648,22,9546.0,USD,0
6169,3648,22,9546.0,USD,1
6170,3700,22,183045.0,USD,1
6171,3700,22,183045.0,USD,0
6172,3700,22,183045.0,USD,1
6173,3420,22,4394.0,USD,1
6174,3420,22,4394.0,USD,0
6175,3420,22,4394.0,USD,1
6176,3331,22,62256.0,USD,1
6177,3331,22,62256.0,USD,0
6178,3331,22,62256.0,USD,1
6179,3703,24,79706.0,USD,1
6180,3703,24,79706.0,USD,0
6181,3703,24,79706.0,USD,1
6182,3650,24,16333.0,USD,1
6183,3650,24,16333.0,USD,0
6184,3650,24,16333.0,USD,1
6185,3577,24,76852.0,USD,1
6186,3577,24,76852.0,USD,0
6187,3577,24,76852.0,USD,1
6188,3526,24,18084.0,USD,1
6189,3526,24,18084.0,USD,0
6190,3526,24,18084.0,USD,1
6191,3495,24,45041.0,USD,1
6192,3495,24,45041.0,USD,0
6193,3495,24,45041.0,USD,1
6194,3489,24,211965.0,USD,1
6195,3489,24,211965.0,USD,0
6196,3489,24,211965.0,USD,1
6197,3451,24,16372.0,USD,1
6198,3451,24,16372.0,USD,0
6199,3451,24,16372.0,USD,1
6200,3421,24,8486.0,USD,1
6201,3421,24,8486.0,USD,0
6202,3421,24,8486.0,USD,1
6203,3333,24,94680.0,USD,1
6204,3333,24,94680.0,USD,0
6205,3333,24,94680.0,USD,1
6206,3705,52,22618.0,USD,1
6207,3705,52,22618.0,USD,0
6208,3705,52,22618.0,USD,1
6209,3652,52,16072.0,USD,1
6210,3652,52,16072.0,USD,0
6211,3652,52,16072.0,USD,1
6212,3630,52,4568.0,USD,1
6213,3630,52,4568.0,USD,0
6214,3630,52,4568.0,USD,1
6215,3579,52,53374.0,USD,1
6216,3579,52,53374.0,USD,0
6217,3579,52,53374.0,USD,1
6218,3528,52,9306.0,USD,1
6219,3528,52,9306.0,USD,0
6220,3528,52,9306.0,USD,1
6221,3493,52,216015.0,USD,1
6222,3493,52,216015.0,USD,0
6223,3493,52,216015.0,USD,1
6224,3453,52,14688.0,USD,1
6225,3453,52,14688.0,USD,0
6226,3453,52,14688.0,USD,1
6227,3422,52,28143.0,USD,1
6228,3422,52,28143.0,USD,0
6229,3422,52,28143.0,USD,1
6230,3335,52,13980.0,USD,1
6231,3335,52,13980.0,USD,0
6232,3335,52,13980.0,USD,1
6233,3707,23,22365.0,USD,1
6234,3707,23,22365.0,USD,0
6235,3707,23,22365.0,USD,1
6236,3656,23,11419.0,USD,1
6237,3656,23,11419.0,USD,0
6238,3656,23,11419.0,USD,1
6239,3581,23,72694.0,USD,1
6240,3581,23,72694.0,USD,0
6241,3581,23,72694.0,USD,1
6242,3530,23,10494.0,USD,1
6243,3530,23,10494.0,USD,0
6244,3530,23,10494.0,USD,1
6245,3455,23,13539.0,USD,1
6246,3455,23,13539.0,USD,0
6247,3455,23,13539.0,USD,1
6248,3423,23,1083.0,USD,1
6249,3423,23,1083.0,USD,0
6250,3423,23,1083.0,USD,1
6251,3337,23,78153.0,USD,1
6252,3337,23,78153.0,USD,0
6253,3337,23,78153.0,USD,1
6254,3722,41,105000.0,USD,1
6255,3722,41,105000.0,USD,1
6256,3723,41,1094.0,USD,0
6257,3724,40,28157.35,USD,1
6258,3724,40,28157.35,USD,1
6259,3725,26,18728.0,USD,0
6260,3726,27,20363.0,USD,0
6261,3727,54,117733.0,USD,0
6262,3728,8,32763.88,USD,1
6263,3728,8,32763.88,USD,1
6264,3729,17,14156.0,USD,1
6265,3729,17,14156.0,USD,1
6266,3730,28,209869.0,USD,1
6267,3730,28,209869.0,USD,1
6268,3731,60,244293.0,USD,1
6269,3731,60,244293.0,USD,1
6270,3732,61,764125.3,USD,0
6271,3733,46,67683.0,USD,0
6272,3734,46,216788.0,USD,1
6273,3734,46,119881.0,USD,0
6274,3734,46,216788.0,USD,1
6275,3735,48,45000.0,USD,0
6276,3736,9,25793.0,USD,1
6277,3736,9,25793.0,USD,1
6278,3737,61,22500.0,USD,0
6279,3738,56,150000.0,USD,0
6280,3740,51,50376.43,USD,0
6281,3741,5,61278.0,USD,1
6282,3741,5,61278.0,USD,1
6283,3742,42,148215.0,USD,1
6284,3742,42,148215.0,USD,1
6285,3743,32,80655.64,USD,1
6286,3743,32,80655.64,USD,1
6287,3744,33,78082.59,USD,1
6288,3744,33,78082.59,USD,1
6289,3745,43,66439.31,USD,1
6290,3745,43,66439.31,USD,1
6291,3746,21,25739.97,USD,1
6292,3746,21,25739.97,USD,1
6293,3747,50,47756.28,USD,1
6294,3747,50,47756.28,USD,1
6295,3749,59,529825.37,USD,0
6296,3750,59,174348.09,USD,1
6297,3750,59,174348.09,USD,0
6298,3750,59,174348.09,USD,1
6299,3751,56,17262.8,USD,1
6300,3751,56,17262.8,USD,1
6301,3753,14,1100.67,USD,1
6302,3753,14,1100.67,USD,1
6303,3754,19,13637.43,USD,0
6304,3755,19,7342.97,USD,1
6305,3755,19,7342.97,USD,1
6306,3756,54,46395.0,USD,0
6307,3757,10,336.0,USD,0
6308,3758,10,13974.22,USD,1
6309,3758,10,13974.22,USD,1
6310,3759,57,843617.87,USD,0
6311,3690,57,374296.32,USD,1
6312,3690,57,59366.96,USD,0
6313,3690,57,374296.32,USD,1
6314,3760,57,326669.16,USD,0
6315,3684,19,68105.34,USD,1
6316,3684,19,68105.34,USD,1
6317,3761,19,10625.93,USD,0
6318,3748,5,70330.07,USD,1
6319,3748,5,70330.07,USD,1
6320,3752,5,119996.45,USD,1
6321,3752,5,119996.45,USD,1
6322,3762,7,742830.0,USD,1
6323,3762,7,742830.0,USD,1
6324,3763,22,36161.0,USD,0
6325,3764,22,37543.0,USD,1
6326,3764,22,37543.0,USD,0
6327,3764,22,37543.0,USD,1
6328,3765,24,29025.0,USD,0
6329,3766,24,42100.0,USD,1
6330,3766,24,42100.0,USD,0
6331,3766,24,42100.0,USD,1
6332,3767,52,13558.0,USD,0
6333,3768,52,18096.0,USD,1
6334,3768,52,18096.0,USD,0
6335,3768,52,18096.0,USD,1
6336,3769,23,16392.0,USD,0
6337,3770,23,49862.0,USD,1
6338,3770,23,49862.0,USD,0
6339,3770,23,49862.0,USD,1
6340,3771,49,60000.0,USD,0
6341,3772,61,66666.02,USD,1
6342,3772,61,66666.02,USD,1
6343,3774,42,80016.0,USD,1
6344,3774,42,80016.0,USD,1
6345,3775,45,1569916.0,USD,1
6346,3775,45,1569916.0,USD,1
6347,3773,5,70694.29,USD,1
6348,3773,5,70694.29,USD,1
6349,3777,59,474992.54,USD,0
6350,3778,59,15205.0,USD,1
6351,3778,59,15205.0,USD,0
6352,3778,59,15205.0,USD,1
6353,3776,5,132702.3,USD,1
6354,3776,5,132702.3,USD,1
6355,3780,11,1486.0,USD,1
6356,3780,11,1486.0,USD,1
6357,3779,11,759538.0,USD,1
6358,3779,11,759538.0,USD,1
6359,3781,22,32038.0,USD,1
6360,3781,22,32038.0,USD,0
6361,3781,22,32038.0,USD,1
6362,3782,24,61697.0,USD,1
6363,3782,24,61697.0,USD,0
6364,3782,24,61697.0,USD,1
6365,3783,52,77414.0,USD,1
6366,3783,52,77414.0,USD,0
6367,3783,52,77414.0,USD,1
6368,3784,23,43557.0,USD,1
6369,3784,23,43557.0,USD,0
6370,3784,23,43557.0,USD,1
6371,3785,54,65035.0,USD,0
6372,3786,58,180000.0,USD,0
6373,3787,64,180000.0,USD,0
6374,3788,54,29562.0,USD,1
6375,3788,54,29562.0,USD,1
6376,3790,63,15740.62,USD,0
6377,3791,40,131276.04,USD,1
6378,3791,40,131276.04,USD,1
6379,3792,39,2177883.87,USD,1
6380,3792,39,2177883.87,USD,1
6381,3789,5,132097.8,USD,1
6382,3789,5,132097.8,USD,1
6383,3793,65,7139.0,USD,1
6384,3793,65,7139.0,USD,1
6385,3794,35,14625.0,USD,1
6386,3794,35,14625.0,USD,1
6387,3795,35,16.0,USD,0
6388,3796,57,829139.4,USD,0
6389,3797,57,19101.66,USD,1
6390,3797,57,19101.66,USD,0
6391,3797,57,19101.66,USD,1
6392,3798,19,21810.42,USD,1
6393,3798,19,21810.42,USD,1
6394,3799,12,249318.92,USD,1
6395,3799,12,249318.92,USD,1
6396,3800,54,48604.0,USD,0
6397,3801,27,29519.0,USD,0
6398,3802,60,407154.0,USD,1
6399,3802,60,407154.0,USD,1
6400,3803,40,1815102.86,USD,1
6401,3803,40,1815102.86,USD,1
6402,3804,54,49269.0,USD,1
6403,3804,54,49269.0,USD,1
6404,3805,22,38819.0,USD,0
6405,3807,24,41870.0,USD,0
6406,3809,52,18079.0,USD,0
6407,3811,23,36392.0,USD,0
6408,3813,37,20000.0,USD,1
6409,3813,37,20000.0,USD,1
6410,3812,23,1419.0,USD,1
6411,3812,23,1419.0,USD,0
6412,3812,23,1419.0,USD,1
6413,3806,22,30876.0,USD,1
6414,3806,22,30876.0,USD,0
6415,3806,22,30876.0,USD,1
6416,3808,24,55077.0,USD,1
6417,3808,24,55077.0,USD,0
6418,3808,24,55077.0,USD,1
6419,3810,52,88358.0,USD,1
6420,3810,52,88358.0,USD,0
6421,3810,52,88358.0,USD,1
6422,3814,41,30000.0,USD,1
6423,3814,41,30000.0,USD,1
6424,3815,36,50000.0,USD,1
6425,3815,36,50000.0,USD,1
6426,3816,27,450486.0,USD,1
6427,3816,27,450486.0,USD,1
6428,3817,11,102782.0,USD,1
6429,3817,11,102782.0,USD,1
6430,3818,11,415.0,USD,0
6431,3819,66,27500.0,USD,1
6432,3819,66,27500.0,USD,1
6433,3820,59,505670.28,USD,1
6434,3820,59,505670.28,USD,0
6435,3820,59,505670.28,USD,1
6436,3821,59,380048.38,USD,0
6437,3822,61,22500.0,USD,0
6438,3824,53,51275.0,USD,0
6439,3823,53,51275.0,USD,1
6440,3823,53,51275.0,USD,0
6441,3823,53,51275.0,USD,1
6442,3825,55,60000.0,USD,0
6443,3826,61,373245.82,USD,0
6444,3827,64,210000.0,USD,0
6445,3828,14,1011.63,USD,1
6446,3828,14,1011.63,USD,1
6447,3829,29,336774.0,USD,1
6448,3829,29,336774.0,USD,1
6449,3830,61,24633.96,USD,0
6450,3831,19,14015.66,USD,0
6451,3832,19,559.1,USD,1
6452,3832,19,559.1,USD,1
6453,3833,32,63522.61,USD,1
6454,3833,32,63522.61,USD,1
6455,3834,33,92084.31,USD,1
6456,3834,33,92084.31,USD,1
6457,3835,43,65496.83,USD,1
6458,3835,43,65496.83,USD,1
6459,3836,56,19480.53,USD,1
6460,3836,56,19480.53,USD,1
6461,3837,54,89095.0,USD,0
6462,3838,65,359869.0,USD,0
6463,3839,21,195804.05,USD,1
6464,3839,21,195804.05,USD,1
6465,3840,21,20066.19,USD,1
6466,3840,21,20066.19,USD,1
6467,3841,50,41894.24,USD,1
6468,3841,50,41894.24,USD,1
6469,3842,22,13173.0,USD,0
6470,3844,22,1511.0,USD,1
6471,3844,22,1511.0,USD,0
6472,3844,22,1511.0,USD,1
6473,3843,22,16105.0,USD,1
6474,3843,22,16105.0,USD,0
6475,3843,22,16105.0,USD,1
6476,3845,24,14760.0,USD,0
6477,3846,24,27347.0,USD,1
6478,3846,24,27347.0,USD,0
6479,3846,24,27347.0,USD,1
6480,3847,24,2305.0,USD,1
6481,3847,24,2305.0,USD,0
6482,3847,24,2305.0,USD,1
6483,3848,52,6718.0,USD,0
6484,3849,52,3127.0,USD,1
6485,3849,52,3127.0,USD,0
6486,3849,52,3127.0,USD,1
6487,3850,52,796.0,USD,1
6488,3850,52,796.0,USD,0
6489,3850,52,796.0,USD,1
6490,3851,23,21525.0,USD,0
6491,3853,23,2309.0,USD,1
6492,3853,23,2309.0,USD,0
6493,3853,23,2309.0,USD,1
6494,3852,23,16463.0,USD,1
6495,3852,23,16463.0,USD,0
6496,3852,23,16463.0,USD,1
6497,3854,34,13432.0,USD,0
6498,3855,34,13432.0,USD,1
6499,3855,34,13432.0,USD,1
6500,3856,9,1119.0,USD,1
6501,3856,9,1119.0,USD,1
6502,3857,9,552.0,USD,0
6503,3859,61,55942.87,USD,1
6504,3859,61,55942.87,USD,1
6505,3860,45,1569916.06,USD,1
6506,3860,45,1569916.06,USD,1
6507,3861,49,128292.42,USD,1
6508,3861,49,128292.42,USD,1
6509,3862,46,7951.0,USD,0
6510,3858,5,82639.76,USD,1
6511,3858,5,82639.76,USD,1
6512,3863,46,178925.0,USD,1
6513,3863,46,40731.0,USD,0
6514,3863,46,178925.0,USD,1
6515,3866,51,50245.28,USD,0
6516,3867,51,413021.02,USD,1
6517,3867,51,413021.02,USD,1
6518,3739,51,1096114.53,USD,1
6519,3739,51,96007.39,USD,0
6520,3739,51,1096114.53,USD,1
6521,3865,57,58029.52,USD,0
6522,3868,22,1511.0,USD,0
6523,3869,24,2305.0,USD,0
6524,3870,54,70619.0,USD,0
6525,3871,57,466857.77,USD,0
6526,3872,19,38884.04,USD,0
6527,3873,39,1452647.09,USD,1
6528,3873,39,1452647.09,USD,1
6529,3874,22,2309.0,USD,0
6530,3875,24,1154.0,USD,0
6531,3876,52,796.0,USD,0
6532,3877,39,1992471.48,USD,1
6533,3877,39,1992471.48,USD,1
6534,3878,50,119690.03,USD,1
6535,3878,50,119690.03,USD,1
6536,3879,58,120000.0,USD,0
6537,3880,12,31130.59,USD,1
6538,3880,12,31130.59,USD,1
6539,3881,64,120000.0,USD,0
6540,3882,60,2198634.0,USD,0
6541,3883,42,34056.0,USD,0
6542,3884,42,14476.0,USD,1
6543,3884,42,14476.0,USD,1
6544,3886,24,42737.0,USD,1
6545,3886,24,42737.0,USD,0
6546,3886,24,42737.0,USD,1
6547,3885,22,23984.0,USD,1
6548,3885,22,23984.0,USD,0
6549,3885,22,23984.0,USD,1
6550,3887,52,26314.0,USD,1
6551,3887,52,26314.0,USD,0
6552,3887,52,26314.0,USD,1
6553,3888,23,6969.0,USD,1
6554,3888,23,6969.0,USD,0
6555,3888,23,6969.0,USD,1
6556,3890,7,167068.0,USD,1
6557,3890,7,167068.0,USD,1
6558,3891,24,154554.0,USD,1
6559,3891,24,154554.0,USD,0
6560,3891,24,154554.0,USD,1
6561,3892,52,129301.0,USD,1
6562,3892,52,129301.0,USD,0
6563,3892,52,129301.0,USD,1
6564,3894,40,25950.28,USD,1
6565,3894,40,25950.28,USD,1
6566,3895,36,50000.0,USD,1
6567,3895,36,50000.0,USD,1
6568,3896,14,82911.77,USD,1
6569,3896,14,82911.77,USD,1
6570,3897,3,187500.0,USD,1
6571,3897,3,187500.0,USD,1
6572,3898,22,2371.0,USD,1
6573,3898,22,2371.0,USD,0
6574,3898,22,2371.0,USD,1
6575,3899,24,8150.0,USD,1
6576,3899,24,8150.0,USD,0
6577,3899,24,8150.0,USD,1
6578,3900,52,27274.0,USD,1
6579,3900,52,27274.0,USD,0
6580,3900,52,27274.0,USD,1
6581,3901,26,8951.0,USD,0
6582,3902,27,10426.0,USD,0
6583,3903,59,450193.97,USD,0
6584,3904,60,285008.0,USD,1
6585,3904,60,285008.0,USD,1
6586,3905,35,4875.0,USD,1
6587,3905,35,4875.0,USD,1
6588,3906,49,140000.0,USD,1
6589,3906,49,140000.0,USD,1
6590,3907,22,14377.0,USD,0
6591,3908,24,20462.0,USD,0
6592,3909,52,10982.0,USD,0
6593,3910,23,9557.0,USD,0
6594,3911,41,30000.0,USD,1
6595,3911,41,30000.0,USD,1
6596,3893,53,220227.09,USD,1
6597,3893,53,220227.09,USD,1
6598,3889,5,73188.19,USD,1
6599,3889,5,73188.19,USD,1
6600,3912,14,780.92,USD,1
6601,3912,14,780.92,USD,1
6602,3913,61,22173.55,USD,0
6603,3914,39,1077725.95,USD,1
6604,3914,39,1077725.95,USD,1
6605,3915,57,77227.26,USD,0
6606,3864,57,203921.61,USD,1
6607,3864,57,166340.94,USD,0
6608,3864,57,203921.61,USD,1
6609,3916,9,54222.0,USD,1
6610,3916,9,54222.0,USD,1
6611,3917,50,206647.19,USD,1
6612,3917,50,206647.19,USD,1
6613,3918,27,418956.0,USD,1
6614,3918,27,418956.0,USD,1
6615,3919,48,45000.0,USD,0
6616,3920,54,270453.0,USD,1
6617,3920,54,270453.0,USD,1
6618,3921,65,56250.0,USD,0
6619,3922,68,6000000.0,USD,0
6620,3923,68,120000.0,USD,0
6621,3924,21,16762.42,USD,1
6622,3924,21,16762.42,USD,1
6623,3925,50,43242.19,USD,1
6624,3925,50,43242.19,USD,1
6625,3926,33,78405.07,USD,1
6626,3926,33,78405.07,USD,1
6627,3927,43,27016.71,USD,1
6628,3927,43,27016.71,USD,1
6629,3928,65,11869.0,USD,1
6630,3928,65,11869.0,USD,1
6631,3929,9,5360.0,USD,0
6632,3930,9,3145.0,USD,1
6633,3930,9,3145.0,USD,1
6634,3931,22,11688.0,USD,0
6635,3932,22,10362.0,USD,1
6636,3932,22,10362.0,USD,0
6637,3932,22,10362.0,USD,1
6638,3933,24,6044.0,USD,0
6639,3934,24,8980.0,USD,1
6640,3934,24,8980.0,USD,0
6641,3934,24,8980.0,USD,1
6642,3935,52,6665.0,USD,0
6643,3936,52,7905.0,USD,1
6644,3936,52,7905.0,USD,0
6645,3936,52,7905.0,USD,1
6646,3937,23,2754.0,USD,0
6647,3938,23,9600.0,USD,1
6648,3938,23,9600.0,USD,0
6649,3938,23,9600.0,USD,1
6650,3939,54,141649.0,USD,1
6651,3939,54,141649.0,USD,1
6652,3940,40,346958.47,USD,1
6653,3940,40,346958.47,USD,1
6654,3941,51,42804.52,USD,0
6655,3942,51,134211.1,USD,1
6656,3942,51,21918.54,USD,0
6657,3942,51,134211.1,USD,1
6658,3944,19,92757.3,USD,1
6659,3944,19,92757.3,USD,1
6660,3945,66,100000.0,USD,0
6661,3943,19,15358.02,USD,0
6662,3946,57,84747.33,USD,0
6663,3948,61,58197.21,USD,1
6664,3948,61,58197.21,USD,1
6665,3949,7,523860.0,USD,1
6666,3949,7,523860.0,USD,1
6667,3950,32,67616.93,USD,1
6668,3950,32,67616.93,USD,1
6669,3951,56,20259.74,USD,1
6670,3951,56,20259.74,USD,1
6671,3952,9,84041.0,USD,1
6672,3952,9,84041.0,USD,1
6673,3953,39,1690764.0,USD,1
6674,3953,39,1690764.0,USD,1
6675,3954,22,93481.0,USD,1
6676,3954,22,93481.0,USD,0
6677,3954,22,93481.0,USD,1
6678,3955,24,60088.0,USD,1
6679,3955,24,60088.0,USD,0
6680,3955,24,60088.0,USD,1
6681,3956,52,130036.0,USD,1
6682,3956,52,130036.0,USD,0
6683,3956,52,130036.0,USD,1
6684,3957,23,24697.0,USD,1
6685,3957,23,24697.0,USD,0
6686,3957,23,24697.0,USD,1
6687,3958,68,859480.45,USD,0
6688,3960,58,120000.0,USD,0
6689,3961,9,17400.0,USD,0
6690,3962,49,116730.0,USD,1
6691,3962,49,116730.0,USD,1
6692,3963,22,1599.0,USD,0
6693,3964,24,7496.0,USD,0
6694,3965,52,5899.0,USD,0
6695,3966,23,36433.0,USD,0
6696,3959,67,568755.6,USD,0
6697,3967,12,20516.34,USD,1
6698,3967,12,20516.34,USD,1
6699,3969,48,17496.0,USD,1
6700,3969,48,17496.0,USD,1
6701,3968,22,917928.0,USD,1
6702,3968,22,917928.0,USD,0
6703,3968,22,917928.0,USD,1
6704,3970,56,105000.0,USD,0
6705,3971,63,58489.91,USD,0
6706,3972,5,40852.0,USD,1
6707,3972,5,40852.0,USD,1
6708,3973,41,30000.0,USD,1
6709,3973,41,30000.0,USD,1
6710,3974,51,45165.44,USD,1
6711,3974,51,45165.44,USD,1
6712,3975,51,5908.52,USD,0
6713,3979,66,150000.0,USD,0
6714,3980,57,81793.72,USD,0
6715,3976,40,214991.29,USD,1
6716,3976,40,214991.29,USD,1
6717,3977,53,62350.0,USD,1
6718,3977,53,62350.0,USD,1
6719,3978,59,1146954.8,USD,0
6720,3982,59,56810.43,USD,1
6721,3982,59,56810.43,USD,0
6722,3982,59,56810.43,USD,1
6723,3947,57,10050.09,USD,1
6724,3947,57,10050.0,USD,0
6725,3947,57,10050.09,USD,1
6726,3983,60,407154.0,USD,1
6727,3983,60,407154.0,USD,1
6728,3985,23,273252.0,USD,1
6729,3985,23,273252.0,USD,0
6730,3985,23,273252.0,USD,1
6731,3984,22,190315.0,USD,1
6732,3984,22,190315.0,USD,0
6733,3984,22,190315.0,USD,1
6734,3987,14,119962.26,USD,1
6735,3987,14,119962.26,USD,1
6736,3988,46,20169.0,USD,0
6737,3981,53,33156.77,USD,0
6738,3986,46,116925.0,USD,1
6739,3986,46,116925.0,USD,1
6740,3989,46,19762.0,USD,1
6741,3990,14,465.93,USD,1
6742,3990,14,465.93,USD,1
6743,3991,22,28379.0,USD,1
6744,3991,22,28379.0,USD,0
6745,3991,22,28379.0,USD,1
6746,3992,24,40584.0,USD,1
6747,3992,24,40584.0,USD,0
6748,3992,24,40584.0,USD,1
6749,3993,52,129101.0,USD,1
6750,3993,52,129101.0,USD,0
6751,3993,52,129101.0,USD,1
6752,3994,65,19791.0,USD,1
6753,3994,65,19791.0,USD,1
6754,3995,61,22231.4,USD,0
6755,3996,68,18246.58,USD,0
6756,3997,5,119855.0,USD,1
6757,3997,5,119855.0,USD,1
6758,3998,11,1546.0,USD,0
6759,3999,11,17648.0,USD,1
6760,3999,11,1546.0,USD,0
6761,3999,11,17648.0,USD,1
6762,4000,49,270423.54,USD,1
6763,4000,49,270423.54,USD,1
6764,4001,62,958004.13,USD,0
6765,4002,34,4848.0,USD,0
6766,4003,34,20122.0,USD,1
6767,4003,34,20122.0,USD,1
6768,4004,65,255379.0,USD,0
6769,4005,32,58043.39,USD,1
6770,4005,32,58043.39,USD,1
6771,4006,33,66718.75,USD,1
6772,4006,33,66718.75,USD,1
6773,4007,43,81890.85,USD,1
6774,4007,43,81890.85,USD,1
6775,4008,56,76929.89,USD,1
6776,4008,56,76929.89,USD,1
6777,4009,19,38040.37,USD,1
6778,4009,19,38040.37,USD,1
6779,4010,19,12390.58,USD,0
6780,4011,50,36987.44,USD,1
6781,4011,50,36987.44,USD,1
6782,4012,21,21518.78,USD,1
6783,4012,21,21518.78,USD,1
6784,4013,54,25866.0,USD,0
6785,4016,23,18780.0,USD,0
6786,4017,23,12108.0,USD,1
6787,4017,23,12108.0,USD,0
6788,4017,23,12108.0,USD,1
6789,4018,22,55365.0,USD,0
6790,4019,22,4704.0,USD,1
6791,4019,22,4704.0,USD,0
6792,4019,22,4704.0,USD,1
6793,4020,24,44690.0,USD,0
6794,4021,24,18327.0,USD,1
6795,4021,24,18327.0,USD,0
6796,4021,24,18327.0,USD,1
6797,4022,52,31938.0,USD,0
6798,4023,52,6415.0,USD,1
6799,4023,52,6415.0,USD,0
6800,4023,52,6415.0,USD,1
